ObsID,OBJECT,NOTJUNK,READSPED,SNRCL452,SNRCL548,SNRCL652,SNRCL747,SNRCL852,SNRSC452,SNRSC548,SNRSC652,SNRSC747,SNRSC852,EXPTIME,ELAPSED,DATE-MID,MJD-OBS
KP.20221222.21057.58,Th_daily_all_extended,,,,,,,,,,,,,2.0,2.0,2022-12-22 05:50:58.688000,59935.243719
KP.20221222.18167.81,Th_daily_all_extended,,,,,,,,,,,,,2.0,2.0,2022-12-22 05:02:48.922000,59935.210274
KP.20240309.06435.34,autocal-thar-sky-eve,True,regular,5.879,6.018,6.61,6.099,6.192,9.737,9.842,11.452,12.42,10.238,10.0,10.0,2024-03-09 01:47:20.347000,60378.07448
KP.20230424.31383.32,autocal-thar-sky,True,regular,5.6,5.5,4.1,5.8,4.4,11.8,11.4,7.2,17.4,10.6,2.0,2.0,2023-04-24 08:41:59.811000,60058.36248
KP.20230424.31446.79,autocal-thar-sky,True,regular,5.5,5.5,4.0,5.9,4.4,12.0,12.2,7.6,17.5,10.8,2.0,2.0,2023-04-24 08:43:02.924000,60058.363212
KP.20240929.06443.64,autocal-thar-sky-eve,True,regular,6.586,6.045,8.821,29.988,14.248,10.212,9.802,18.999,75.145,33.327,20.0,20.0,2024-09-29 01:47:33.651000,60582.074578
KP.20240309.63853.46,autocal-thar-all-morn,True,regular,6.643,8.99,7.49,26.193,7.786,10.886,17.106,14.877,63.793,15.641,10.0,10.071,2024-03-09 17:44:18.499000,60378.739045
KP.20231110.06141.25,autocal-thar-sci-eve,True,regular,4.783,4.783,3.483,15.789,6.59,27.191,60.891,67.002,161.402,96.555,10.0,10.014,2023-11-10 01:42:26.256000,60258.071078
KP.20221222.19002.23,Th_daily_all_extended,,,,,,,,,,,,,2.0,2.0,2022-12-22 05:16:43.339000,59935.219931
KP.20240308.07409.21,autocal-thar-all-eve,True,regular,6.627,8.695,7.486,26.251,7.787,11.434,17.764,14.994,63.226,15.669,10.0,10.014,2024-03-08 02:03:34.217000,60377.085754
KP.20240308.07467.92,autocal-thar-all-eve,True,regular,6.791,8.462,7.716,26.57,8.024,12.026,16.815,15.078,63.394,15.448,10.0,10.015,2024-03-08 02:04:32.928000,60377.086433
KP.20230220.64343.57,autocal-thar-all,False,regular,,,,,,,,,,,2.0,2.0,2023-02-20 17:52:24.678000,59995.744718
KP.20250130.07425.29,autocal-thar-all-eve,True,regular,25.138,43.5,39.613,329.174,102.934,42.665,95.613,93.614,784.288,271.572,20.0,20.017,2025-01-30 02:03:55.295000,60705.085937
KP.20231021.63499.76,autocal-thar-all-morn,True,regular,8.864,16.57,17.284,50.919,30.511,26.119,57.31,64.181,161.781,94.907,10.0,10.0,2023-10-21 17:38:24.768000,60238.734948
KP.20231021.63558.44,autocal-thar-all-morn,True,regular,8.875,16.596,17.418,51.045,30.227,26.406,58.034,64.154,161.714,94.949,10.0,10.0,2023-10-21 17:39:23.448000,60238.735627
KP.20240302.07288.07,autocal-thar-all-eve,True,regular,10.876,19.667,22.135,36.188,15.538,26.841,61.73,74.53,114.591,41.325,10.0,10.0,2024-03-02 02:01:33.100000,60371.084353
KP.20230220.64407.60,autocal-thar-all,False,regular,,,,,,,,,,,2.0,2.0,2023-02-20 17:53:28.710000,59995.745456
KP.20260205.07985.53,autocal-thar-all-eve,True,regular,35.033,61.052,59.888,473.522,227.814,46.781,96.822,99.492,861.334,312.583,20.0,20.019,2026-02-05 02:13:15.541000,61076.092423
KP.20230217.64356.92,autocal-thar-all,False,,,,,,,,,,,,2.0,2.0,2023-02-17 17:52:38.025000,59992.744869
KP.20231021.63675.90,autocal-thar-all-morn,True,regular,8.901,16.649,17.739,50.836,30.55,26.058,58.044,64.715,161.693,94.877,10.0,10.059,2023-10-21 17:41:20.932000,60238.73699
KP.20240806.05916.36,autocal-thar-sci-eve,True,regular,6.132,6.023,6.625,7.169,3.925,12.563,23.786,17.582,63.228,11.338,10.0,10.0,2024-08-06 01:38:41.370000,60528.068478
KP.20240806.06150.45,autocal-thar-sci-eve,True,regular,5.858,6.172,6.499,7.329,3.687,11.654,23.571,17.177,61.565,11.156,10.0,10.0,2024-08-06 01:42:35.459000,60528.071187
KP.20230217.05877.36,autocal-thar-all,False,,,,,,,,,,,,2.0,2.0,2023-02-17 01:37:58.470000,59992.068024
KP.20230217.06069.84,autocal-thar-all,False,,,,,,,,,,,,2.0,2.0,2023-02-17 01:41:10.947000,59992.070249
KP.20230925.06091.54,autocal-thar-sci-eve,True,regular,4.711,4.794,3.363,15.134,6.363,26.525,56.693,64.201,155.756,91.664,10.0,10.017,2023-09-25 01:41:36.545000,60212.070501
KP.20240715.06258.88,autocal-thar-sky-eve,True,regular,5.863,5.95,9.116,18.704,9.634,5.817,10.511,18.628,54.476,25.057,10.0,10.055,2024-07-15 01:44:23.906000,60506.072441
KP.20230419.64474.22,autocal-thar-all,True,regular,8.9,15.1,14.6,38.8,23.0,19.5,40.8,42.4,109.5,62.4,2.0,2.0,2023-04-19 17:53:30.599000,60053.745478
KP.20250508.63566.94,autocal-thar-all-morn,True,regular,30.25,49.131,50.117,384.402,157.455,52.298,109.185,115.078,921.565,367.098,20.0,20.019,2025-05-08 17:39:36.949000,60803.735728
KP.20250816.63746.43,autocal-thar-all-morn,True,regular,53.234,84.474,90.685,423.811,213.902,97.308,201.214,219.762,1004.332,524.826,20.0,20.0,2025-08-16 17:42:36.443000,60903.737805
KP.20230925.06491.17,autocal-thar-sky-eve,True,regular,4.794,4.645,3.659,8.535,4.651,9.047,9.188,4.923,25.466,12.144,10.0,10.0,2023-09-25 01:48:16.179000,60212.075129
KP.20231020.06092.82,autocal-thar-sci-eve,True,regular,4.782,4.681,3.287,15.64,6.52,25.756,58.024,64.938,158.864,94.771,10.0,10.021,2023-10-20 01:41:37.827000,60237.070514
KP.20240805.63620.28,autocal-thar-all-morn,True,regular,7.78,11.343,8.881,22.61,8.334,12.692,23.354,17.597,60.334,16.819,10.0,10.013,2024-08-05 17:40:25.283000,60527.736346
KP.20230529.06295.14,autocal-thar-sci-eve,True,regular,5.1,5.0,4.1,10.6,5.5,19.0,40.4,42.8,105.0,60.1,2.0,2.0,2023-05-29 01:44:56.250000,60093.07286
KP.20240805.63503.06,autocal-thar-all-morn,True,regular,7.835,11.777,8.714,22.991,8.275,13.009,23.712,17.425,59.811,17.351,10.0,10.001,2024-08-05 17:38:28.070000,60527.734988
KP.20240805.63561.62,autocal-thar-all-morn,True,regular,7.924,11.194,9.1,22.552,8.265,13.07,23.708,17.561,59.866,17.206,10.0,10.0,2024-08-05 17:39:26.623000,60527.735667
KP.20230529.63654.44,autocal-thar-all-morn,True,regular,9.2,16.2,16.3,41.1,24.3,19.3,40.4,42.6,108.9,60.8,2.0,2.0,2023-05-29 17:40:55.563000,60093.736736
KP.20241214.06060.38,autocal-thar-sci-eve,True,regular,13.09,13.522,18.711,86.605,33.874,101.665,202.888,200.279,1005.012,519.292,20.0,20.0,2024-12-14 01:41:10.386000,60658.070144
KP.20230327.31438.23,autocal-thar-sky,True,regular,5.4,5.3,3.9,6.6,4.4,12.0,12.0,7.2,20.5,10.7,2.0,2.0,2023-03-27 08:43:59.337000,60030.363865
KP.20231105.07643.78,autocal-thar-hk,True,regular,5.558,5.107,-5.819,52.49,19.346,62.964,140.681,159.98,509.119,285.421,60.0,60.068,2023-11-05 02:07:53.817000,60253.088469
KP.20250508.63704.02,autocal-thar-all-morn,True,regular,28.864,47.572,48.198,382.662,154.731,49.825,105.388,110.035,919.325,365.254,20.0,20.0,2025-05-08 17:41:54.058000,60803.737316
KP.20230217.31957.88,autocal-thar-all,False,,,,,,,,,,,,2.0,2.0,2023-02-17 08:52:38.988000,59992.369881
KP.20250716.07846.10,autocal-thar-all-eve,True,regular,39.52,64.318,65.812,392.232,162.255,72.607,146.763,152.07,935.589,416.852,20.0,20.001,2025-07-16 02:10:56.114000,60872.090808
KP.20231020.07290.57,autocal-thar-all-eve,True,regular,9.259,16.925,17.545,52.023,31.323,26.334,57.554,63.515,164.538,93.921,10.0,10.014,2023-10-20 02:01:35.574000,60237.08438
KP.20231020.07349.13,autocal-thar-all-eve,True,regular,9.185,16.669,17.514,52.081,31.014,26.23,57.868,63.035,163.571,94.715,10.0,10.0,2023-10-20 02:02:34.136000,60237.085059
KP.20230207.64472.10,autocal-thar-all,False,,,,,,,,,,,,2.0,2.0,2023-02-07 17:54:33.213000,59982.746206
KP.20230925.07404.76,autocal-thar-all-eve,True,regular,8.714,15.979,16.851,49.734,30.044,25.38,56.398,63.408,158.706,93.473,10.0,10.001,2023-09-25 02:03:29.765000,60212.085701
KP.20250628.55265.42,autocal-thar-all-night,True,regular,56.738,90.012,100.515,447.931,256.072,104.211,207.654,241.298,1057.303,610.624,20.0,20.0,2025-06-28 15:21:15.434000,60854.639643
KP.20230207.64600.61,autocal-thar-all,False,,,,,,,,,,,,2.0,2.0,2023-02-07 17:56:41.725000,59982.747687
KP.20241213.05991.68,autocal-thar-sci-eve,True,regular,13.405,13.633,18.034,76.756,32.476,101.821,202.028,188.613,951.362,470.468,20.0,20.0,2024-12-13 01:40:01.699000,60657.069346
KP.20230206.05846.03,autocal-thar-all,False,regular,,,,,,,,,,,2.0,2.0,2023-02-06 01:37:27.161000,59981.067663
KP.20251210.07918.30,autocal-thar-all-eve,True,regular,35.399,59.765,56.017,466.586,216.451,46.142,96.219,95.742,830.32,264.859,20.0,20.0,2025-12-10 02:12:08.309000,61019.091648
KP.20251210.08055.41,autocal-thar-all-eve,True,regular,36.081,59.712,56.927,466.48,213.337,45.655,96.82,95.257,829.439,262.393,20.0,20.0,2025-12-10 02:14:25.418000,61019.093235
KP.20250129.05985.81,autocal-thar-sci-eve,True,regular,13.985,13.312,15.509,44.061,25.877,38.974,86.326,72.155,611.875,162.346,20.0,20.068,2025-01-29 01:39:55.841000,60704.069281
KP.20221221.35849.41,Th_daily_all_extended,,,,,,,,,,,,,2.0,2.0,2022-12-21 09:57:30.520000,59934.414922
KP.20230217.64292.85,autocal-thar-all,False,,,,,,,,,,,,2.0,2.0,2023-02-17 17:51:33.956000,59992.744126
KP.20230925.07567.26,autocal-thar-hk,True,regular,5.395,5.076,-5.677,51.606,18.618,61.645,137.767,157.979,498.33,285.86,60.0,60.018,2023-09-25 02:06:37.274000,60212.087584
KP.20250628.55334.07,autocal-thar-all-night,True,regular,56.851,90.254,99.571,447.395,255.904,105.045,205.018,241.531,1060.336,611.177,20.0,20.001,2025-06-28 15:22:24.075000,60854.64044
KP.20221221.36491.46,Th_daily_all_extended,,,,,,,,,,,,,2.0,2.0,2022-12-21 10:08:12.563000,59934.422354
KP.20240715.07408.76,autocal-thar-all-eve,True,regular,45.519,75.475,91.65,144.462,62.233,78.629,162.298,200.743,338.206,140.324,10.0,10.0,2024-07-15 02:03:33.766000,60506.085746
KP.20250129.07220.01,autocal-thar-all-eve,True,regular,22.352,37.568,32.378,286.042,58.961,37.016,80.395,75.403,700.856,201.41,20.0,20.0,2025-01-29 02:00:30.054000,60704.083566
KP.20241013.06377.56,autocal-thar-sky-eve,True,regular,6.218,5.911,8.698,30.81,14.443,9.631,9.531,18.92,76.867,34.413,20.0,20.079,2024-10-13 01:46:27.604000,60596.073816
KP.20230418.63450.12,autocal-thar-sci,True,regular,5.6,5.6,4.0,10.0,5.3,19.7,39.9,42.8,106.6,60.9,2.0,2.0,2023-04-18 17:36:26.519000,60052.733622
KP.20221221.38225.78,Th_daily_all_extended,,,,,,,,,,,,,2.0,2.0,2022-12-21 10:37:06.889000,59934.442423
KP.20221221.38546.83,Th_daily_all_extended,,,,,,,,,,,,,2.0,2.0,2022-12-21 10:42:27.935000,59934.446142
KP.20221221.36684.46,Th_daily_all_extended,,,,,,,,,,,,,2.0,2.0,2022-12-21 10:11:25.566000,59934.424585
KP.20221221.36812.52,Th_daily_all_extended,,,,,,,,,,,,,2.0,2.0,2022-12-21 10:13:33.629000,59934.426067
KP.20221221.37712.24,Th_daily_all_extended,,,,,,,,,,,,,2.0,2.0,2022-12-21 10:28:33.374000,59934.436485
KP.20230418.63578.54,autocal-thar-sci,True,regular,5.6,5.7,3.9,9.6,5.3,19.3,40.6,42.2,106.4,60.7,2.0,2.0,2023-04-18 17:38:34.759000,60052.73511
KP.20230526.32515.56,autocal-thar-all-night,True,regular,9.2,15.9,16.3,41.1,24.3,19.7,41.9,43.5,108.4,62.0,2.0,2.0,2023-05-26 09:01:56.669000,60090.376335
KP.20250628.52865.81,autocal-thar-all-night,True,regular,57.496,91.564,97.329,425.978,232.167,106.792,211.598,234.034,1009.406,559.869,20.0,20.017,2025-06-28 14:41:15.822000,60854.611871
KP.20230417.63660.22,autocal-thar-sky,True,regular,5.6,5.5,4.0,5.7,4.4,12.1,12.4,7.0,17.3,10.4,2.0,2.0,2023-04-17 17:39:56.774000,60051.736056
KP.20230604.07201.91,autocal-thar-all-eve,True,regular,19.7,35.1,34.6,96.2,57.1,41.6,98.5,125.3,315.6,209.1,10.0,10.0,2023-06-04 02:00:07.013000,60099.083355
KP.20230417.63852.58,autocal-thar-sky,True,regular,5.5,5.5,4.1,5.7,4.4,12.2,11.6,7.6,17.2,10.6,2.0,2.0,2023-04-17 17:43:09.024000,60051.738282
KP.20251210.63897.31,autocal-thar-all-morn,True,regular,38.916,64.868,62.569,474.241,226.463,49.685,104.959,103.781,840.463,297.424,20.0,20.0,2025-12-10 17:45:07.355000,61019.739549
KP.20230417.64622.87,autocal-thar-all,True,regular,8.9,14.6,14.1,37.8,22.1,19.5,40.0,41.1,107.8,61.3,2.0,2.0,2023-04-17 17:55:59.255000,60051.747201
KP.20230604.07273.85,autocal-thar-all-eve,True,regular,19.2,35.2,34.5,95.9,56.7,41.5,99.2,124.9,317.0,207.1,10.0,10.0,2023-06-04 02:01:18.960000,60099.084187
KP.20231103.05963.04,autocal-thar-sci-eve,True,regular,4.86,4.721,3.324,15.664,6.48,25.635,58.025,64.816,158.102,93.895,10.0,10.0,2023-11-03 01:39:28.080000,60251.069017
KP.20230604.07346.01,autocal-thar-all-eve,True,regular,19.5,35.7,34.6,95.8,57.8,41.8,99.1,125.5,317.0,209.3,10.0,10.0,2023-06-04 02:02:31.140000,60099.085019
KP.20231118.06999.52,autocal-thar-all-eve,True,regular,9.651,17.974,18.27,54.432,32.311,27.013,60.351,67.052,166.1,97.651,10.0,10.014,2023-11-18 01:56:44.530000,60266.08101
KP.20251210.64103.32,autocal-thar-all-morn,True,regular,40.439,67.453,64.366,475.634,228.292,52.087,107.191,105.002,841.235,293.13,20.0,20.0,2025-12-10 17:48:33.347000,61019.741934
KP.20240310.63734.47,autocal-thar-all-morn,True,regular,6.829,8.695,7.743,25.94,7.756,11.283,16.882,14.825,62.178,15.611,10.0,10.0,2024-03-10 17:42:19.482000,60379.737667
KP.20250716.64032.98,autocal-thar-hk,True,regular,71.052,171.814,285.835,1530.789,1485.17,105.391,388.517,669.239,3408.326,3303.443,120.0,120.032,2025-07-16 17:48:12.998000,60872.741119
KP.20230417.31025.57,autocal-thar-sci,True,regular,5.5,5.6,4.0,10.0,5.4,20.0,40.3,42.4,105.6,60.3,2.0,2.0,2023-04-17 08:36:01.775000,60051.358337
KP.20230204.06039.17,autocal-thar-all,False,regular,,,,,,,,,,,2.0,2.0,2023-02-04 01:40:40.276000,59979.069896
KP.20240310.63969.12,autocal-thar-all-morn,True,regular,6.493,8.42,7.469,25.813,7.902,11.163,17.319,14.999,62.338,16.005,10.0,10.0,2024-03-10 17:46:14.129000,60379.740382
KP.20230417.31089.59,autocal-thar-sci,True,regular,5.5,5.6,3.9,9.6,5.3,19.6,40.1,42.3,106.5,60.6,2.0,2.0,2023-04-17 08:37:05.903000,60051.359081
KP.20250628.55745.48,autocal-thar-all-night,True,regular,55.706,89.594,99.653,449.912,253.508,104.228,204.845,239.427,1061.224,611.835,20.0,20.074,2025-06-28 15:29:15.520000,60854.645204
KP.20241212.07159.39,autocal-thar-all-eve,True,regular,16.47,41.3,38.377,350.331,145.081,27.535,89.761,89.425,849.868,312.008,20.0,20.0,2024-12-12 01:59:29.399000,60656.082865
KP.20240802.06034.08,autocal-thar-sci-eve,True,regular,6.294,6.073,6.638,7.265,3.981,13.05,24.464,17.735,63.673,11.36,10.0,10.0,2024-08-02 01:40:39.085000,60524.069837
KP.20230118.31968.59,autocal-thar-all,True,,,,,,,,,,,,2.0,2.0,2023-01-18 08:52:49.696000,59962.370003
KP.20221219.64171.53,autocal-thar-all,,,,,,,,,,,,,2.0,2.0,2022-12-19 17:49:32.639000,59932.742726
KP.20250805.07788.15,autocal-thar-all-eve,True,regular,23.219,39.477,37.072,347.051,127.116,40.462,88.671,86.678,852.618,291.146,20.0,20.001,2025-08-05 02:09:58.180000,60892.090138
KP.20240802.06092.37,autocal-thar-sci-eve,True,regular,6.136,6.095,6.6,7.29,3.789,13.042,24.487,18.0,64.67,11.736,10.0,10.0,2024-08-02 01:41:37.381000,60524.07051
KP.20240225.06933.99,autocal-thar-all-eve,True,regular,11.215,19.811,24.151,41.518,16.711,27.486,64.952,80.389,126.666,43.615,10.0,10.014,2024-02-25 01:55:38.997000,60365.080253
KP.20251207.63485.01,autocal-thar-all-morn,True,regular,69.723,115.604,113.012,537.949,297.463,83.523,181.946,179.967,953.48,409.127,20.0,20.0,2025-12-07 17:38:15.042000,61016.734782
KP.20240225.05915.97,autocal-thar-sci-eve,True,regular,5.995,6.115,7.462,14.64,7.575,27.712,64.986,80.371,125.155,41.736,10.0,10.019,2024-02-25 01:38:40.979000,60365.068471
KP.20221219.64235.18,autocal-thar-all,,,,,,,,,,,,,2.0,2.0,2022-12-19 17:50:36.288000,59932.743458
KP.20240929.06053.05,autocal-thar-sci-eve,True,regular,6.058,6.187,11.516,42.299,25.0,47.255,98.741,86.751,638.635,180.298,20.0,20.0,2024-09-29 01:41:03.061000,60582.070056
KP.20240313.63501.10,autocal-thar-all-morn,True,regular,6.553,8.808,7.499,25.307,7.9,11.447,16.499,14.608,60.651,15.958,10.0,10.0,2024-03-13 17:38:26.104000,60382.734967
KP.20230611.07592.56,autocal-thar-all-eve,True,regular,18.8,35.4,34.2,95.0,56.9,40.7,99.4,125.2,318.0,210.2,10.0,10.0,2023-06-11 02:06:37.673000,60106.087877
KP.20240806.63911.82,autocal-thar-all-morn,True,regular,7.592,11.479,8.89,22.439,8.043,12.039,23.48,18.035,58.3,16.791,10.0,10.016,2024-08-06 17:45:16.826000,60528.739719
KP.20250628.54374.55,autocal-thar-all-night,True,regular,57.183,91.423,100.435,452.115,253.604,106.369,211.711,244.675,1059.776,612.417,20.0,20.075,2025-06-28 15:06:24.589000,60854.629331
KP.20230327.04860.44,autocal-thar-sci,True,regular,5.3,5.3,3.8,11.9,5.4,23.7,51.0,59.8,117.3,68.6,2.0,2.0,2023-03-27 01:21:01.544000,60030.056251
KP.20231121.06299.63,autocal-thar-sky-eve,True,regular,4.777,4.539,3.531,8.953,4.669,8.86,8.928,4.465,26.315,12.314,10.0,10.0,2023-11-21 01:45:04.666000,60269.072912
KP.20231108.64280.06,autocal-thar-hk,True,regular,5.529,5.105,-5.745,51.869,19.325,64.367,143.644,163.124,503.768,284.278,60.0,60.0,2023-11-08 17:51:50.074000,60256.743979
KP.20230422.63846.59,autocal-thar-sky,True,regular,5.5,5.6,4.1,5.8,4.4,12.0,11.8,7.5,17.4,11.1,2.0,2.0,2023-04-22 17:43:03.014000,60056.738216
KP.20230420.04810.56,autocal-thar-sci,True,regular,5.5,5.5,4.0,9.8,5.3,20.0,40.9,43.5,107.6,61.1,2.0,2.0,2023-04-20 01:19:07.002000,60054.054927
KP.20230924.63501.79,autocal-thar-all-morn,True,regular,8.649,16.02,16.736,49.618,30.354,25.317,56.264,63.563,160.931,93.288,10.0,10.111,2023-09-24 17:38:26.845000,60211.734971
KP.20240715.63559.46,autocal-thar-all-morn,True,regular,45.878,76.077,92.95,145.485,62.648,78.545,162.984,202.911,337.11,140.622,10.0,10.001,2024-07-15 17:39:24.470000,60506.735642
KP.20251210.07849.63,autocal-thar-all-eve,True,regular,35.123,59.645,56.299,468.638,212.21,46.722,97.093,96.054,828.702,265.055,20.0,20.0,2025-12-10 02:10:59.635000,61019.090851
KP.20240310.05915.45,autocal-thar-sci-eve,True,regular,5.993,5.886,6.753,8.747,6.314,11.283,16.953,14.97,65.731,18.746,10.0,10.056,2024-03-10 01:38:40.481000,60379.068462
KP.20231107.07259.35,autocal-thar-all-eve,True,regular,9.397,17.527,17.853,52.98,31.494,25.904,58.084,63.94,163.414,94.543,10.0,10.0,2023-11-07 02:01:04.358000,60255.084018
KP.20230706.63507.72,autocal-thar-all-morn,True,regular,19.4,34.2,34.8,95.3,55.8,41.0,89.2,94.1,252.4,158.7,10.0,10.0,2023-07-06 17:38:32.723000,60131.735043
KP.20230212.05849.36,autocal-thar-all,False,,,,,,,,,,,,2.0,2.0,2023-02-12 01:37:30.473000,59987.0677
KP.20230420.32065.46,autocal-thar-all,True,regular,8.9,15.0,14.5,39.2,23.0,19.9,41.1,42.8,110.4,63.6,2.0,2.0,2023-04-20 08:53:21.698000,60054.370377
KP.20230212.05913.50,autocal-thar-all,False,,,,,,,,,,,,2.0,2.0,2023-02-12 01:38:34.626000,59987.068443
KP.20241215.63516.05,autocal-thar-all-morn,True,regular,66.558,106.551,115.896,475.884,295.713,120.551,242.511,277.723,1107.685,668.079,20.0,20.0,2024-12-15 17:38:46.058000,60659.735137
KP.20240805.06034.31,autocal-thar-sci-eve,True,regular,6.204,6.083,6.633,7.195,4.007,12.859,23.653,17.175,63.352,11.299,10.0,10.0,2024-08-05 01:40:39.344000,60527.069839
KP.20240308.07174.22,autocal-thar-all-eve,True,regular,6.555,8.929,7.642,26.722,7.657,11.675,17.301,14.769,63.406,15.869,10.0,10.013,2024-03-08 01:59:39.224000,60377.083033
KP.20240805.06489.85,autocal-thar-sky-eve,True,regular,6.296,6.135,6.628,6.327,6.144,10.203,9.628,11.434,13.468,10.45,10.0,10.017,2024-08-05 01:48:14.855000,60527.07511
KP.20260204.07847.94,autocal-thar-all-eve,True,regular,35.562,60.714,60.266,468.831,232.23,45.748,96.31,97.967,855.288,309.171,20.0,20.016,2026-02-04 02:10:57.953000,61075.09083
KP.20260204.07985.10,autocal-thar-all-eve,True,regular,35.058,60.272,60.21,470.669,224.755,46.332,96.718,99.061,855.253,309.609,20.0,20.0,2026-02-04 02:13:15.112000,61075.092417
KP.20250113.63575.54,autocal-thar-all-morn,True,regular,26.754,44.688,42.742,375.47,152.277,45.201,97.804,98.312,893.942,376.223,20.0,20.069,2025-01-13 17:39:45.577000,60688.735824
KP.20230419.05005.50,autocal-thar-sci,True,regular,5.6,5.4,4.1,10.1,5.4,19.6,40.4,42.6,106.1,61.1,2.0,2.0,2023-04-19 01:22:21.585000,60053.057176
KP.20260303.64097.60,autocal-thar-all-morn,True,regular,24.979,45.495,41.591,418.996,168.424,32.152,77.921,74.854,768.777,219.587,20.0,20.016,2026-03-03 17:48:27.603000,61102.741868
KP.20240805.07225.49,autocal-thar-all-eve,True,regular,7.696,11.569,9.153,22.62,8.258,12.861,23.866,17.273,60.278,17.256,10.0,10.079,2024-08-05 02:00:30.527000,60527.083628
KP.20260204.08122.43,autocal-thar-all-eve,True,regular,35.424,61.069,59.807,472.005,224.21,46.677,96.539,99.356,856.422,312.867,20.0,20.0,2026-02-04 02:15:32.458000,61075.094011
KP.20260303.64166.19,autocal-thar-all-morn,True,regular,24.579,45.75,42.607,419.568,170.117,32.589,77.557,74.596,768.05,216.404,20.0,20.021,2026-03-03 17:49:36.201000,61102.742664
KP.20260204.08328.14,autocal-thar-all-eve,True,regular,35.531,61.059,60.753,473.125,224.867,47.684,96.902,100.561,865.531,321.606,20.0,20.07,2026-02-04 02:18:58.178000,61075.09639
KP.20250816.08182.29,autocal-thar-all-eve,True,regular,18.02,52.08,43.994,174.998,47.837,32.193,110.312,101.144,433.18,112.11,20.0,6.126,2025-08-16 02:16:25.353000,60903.094703
KP.20240305.63679.05,autocal-thar-all-morn,True,regular,6.748,8.989,7.88,26.08,8.096,11.385,17.87,15.502,62.906,15.681,10.0,10.0,2024-03-05 17:41:24.058000,60374.737024
KP.20230609.06743.67,autocal-thar-sky-eve,True,regular,5.0,5.0,2.1,12.3,4.3,11.1,12.3,6.1,48.5,22.0,10.0,10.0,2023-06-09 01:52:28.776000,60104.078048
KP.20230609.06815.77,autocal-thar-sky-eve,True,regular,5.1,5.1,2.3,12.4,4.4,10.9,12.1,5.5,48.8,22.4,10.0,10.0,2023-06-09 01:53:40.878000,60104.078886
KP.20230609.06887.90,autocal-thar-sky-eve,True,regular,5.1,4.9,2.2,12.4,4.3,11.3,11.9,5.5,48.8,22.1,10.0,10.0,2023-06-09 01:54:53.006000,60104.079718
KP.20250628.51700.19,autocal-thar-all-night,True,regular,22.745,38.32,37.468,337.758,110.426,39.836,86.198,87.348,809.402,274.356,20.0,20.017,2025-06-28 14:21:50.202000,60854.598383
KP.20260303.64234.72,autocal-thar-all-morn,True,regular,24.79,45.867,42.154,420.439,174.089,32.407,78.264,74.812,769.287,215.802,20.0,20.0,2026-03-03 17:50:44.731000,61102.743455
