ObsID,OBJECT,NOTJUNK,READSPED,SNRCL452,SNRCL548,SNRCL652,SNRCL747,SNRCL852,SNRSC452,SNRSC548,SNRSC652,SNRSC747,SNRSC852,EXPTIME,ELAPSED,DATE-MID,MJD-OBS
KP.20251101.10932.90,autocal-lfc-all-eve,True,regular,5.794,134.25,498.632,300.157,338.254,1.376,411.097,1669.488,1284.114,2220.065,60.0,60.022,2025-11-01 03:02:42.910000,60980.126536
KP.20251101.11041.49,autocal-lfc-all-eve,True,regular,7.324,89.587,493.553,302.606,337.869,11.61,275.167,1652.637,1297.602,2208.669,60.0,60.068,2025-11-01 03:04:31.527000,60980.127793
KP.20251101.11150.20,autocal-lfc-all-eve,True,regular,7.289,68.363,497.291,302.902,338.766,11.33,209.21,1659.871,1294.467,2207.568,60.0,60.023,2025-11-01 03:06:20.210000,60980.129051
KP.20260123.33559.76,autocal-lfc-all-midnight,True,regular,112.7,251.738,116.139,120.723,128.187,364.216,853.5,444.687,580.696,916.221,10.0,10.0,2026-01-23 09:19:24.774000,61063.388423
KP.20230315.85279.37,cal-LFC-eve,True,regular,27.3,325.2,295.8,272.8,568.1,33.7,555.5,594.6,597.0,1300.1,60.0,60.0,2023-03-15 23:41:49.485000,60018.987026
KP.20230315.85807.85,cal-LFC-eve,True,regular,33.0,342.4,324.8,288.9,574.4,42.8,585.3,648.2,627.6,1327.8,60.0,60.0,2023-03-15 23:50:37.956000,60018.993147
KP.20260318.12427.41,autocal-lfc-all-eve,True,regular,90.389,312.303,300.262,195.332,220.561,296.108,1053.247,1122.523,919.339,1556.232,10.0,10.0,2026-03-18 03:27:12.424000,61117.143833
KP.20230430.80457.59,cal-LFC-eve,True,regular,311.4,335.4,360.7,346.2,901.1,451.5,590.7,748.6,777.9,2113.9,60.0,60.0,2023-04-30 22:19:24.980000,60064.9298
KP.20260221.11962.28,autocal-lfc-all-eve,True,regular,73.108,254.433,107.084,120.479,125.371,234.186,879.43,416.177,586.167,916.596,10.0,10.019,2026-02-21 03:19:27.286000,61092.138453
KP.20240427.11719.46,autocal-lfc-all-eve,False,regular,18.664,1461.705,637.605,291.945,237.333,38.975,3190.507,1859.428,1209.031,724.062,60.0,60.0,2024-04-27 03:15:49.466000,60427.135642
KP.20240920.12191.08,autocal-lfc-all-eve,True,regular,-13.204,361.375,220.057,153.593,285.284,-31.883,823.455,692.497,639.104,661.748,60.0,60.0,2024-09-20 03:23:41.111000,60573.141097
KP.20240920.12299.77,autocal-lfc-all-eve,True,regular,-14.079,365.383,221.109,153.669,283.317,-33.787,831.893,694.323,640.43,658.605,60.0,60.0,2024-09-20 03:25:29.785000,60573.14236
KP.20240711.11549.10,autocal-lfc-all-eve,True,regular,6.05,67.204,62.132,33.338,39.846,9.518,148.701,184.31,137.918,117.447,60.0,60.001,2024-07-11 03:12:59.112000,60502.13367
KP.20250627.12251.80,autocal-lfc-all-eve,False,regular,10.24,52.877,401.514,348.072,294.949,15.15,115.903,890.325,1006.58,1161.187,60.0,60.02,2025-06-27 03:24:41.813000,60853.141803
KP.20250627.12360.25,autocal-lfc-all-eve,False,regular,10.056,33.418,282.357,338.283,289.366,15.291,73.419,626.894,977.799,1140.238,60.0,60.019,2025-06-27 03:26:30.256000,60853.143055
KP.20230118.79226.90,LFC_all,True,,,,,,,,,,,,60.0,60.0,2023-01-18 22:00:57.005000,59962.916975
KP.20230118.79349.16,LFC_all,True,,,,,,,,,,,,60.0,60.0,2023-01-18 22:02:59.268000,59962.918391
KP.20250722.67773.39,autocal-lfc-all-morn,True,regular,44.396,381.61,467.509,378.755,315.582,86.213,842.504,1025.511,1101.249,1225.809,60.0,60.0,2025-07-22 18:50:03.422000,60878.784412
KP.20260313.33646.46,autocal-lfc-all-midnight,True,regular,94.28,314.322,266.197,170.032,189.778,314.739,1068.249,1012.437,818.343,1358.547,10.0,10.071,2026-03-13 09:20:51.494000,61112.389425
KP.20230701.19361.44,manualcal-fast-lfc-all-eve,True,fast,-5.7,357.2,454.2,560.4,950.3,-10.5,629.2,886.7,1174.7,2116.1,60.0,60.0,2023-07-01 05:23:11.450000,60126.224086
KP.20240710.11664.26,autocal-lfc-all-eve,True,regular,-8.809,167.883,126.914,83.872,124.296,-21.602,368.62,374.023,352.708,367.649,60.0,60.023,2024-07-10 03:14:54.267000,60501.135004
KP.20240710.11772.98,autocal-lfc-all-eve,True,regular,-8.053,168.412,128.186,84.431,123.523,-20.215,368.475,377.985,354.955,364.549,60.0,60.022,2024-07-10 03:16:42.988000,60501.136261
KP.20240828.16683.80,autocal-lfc-all-eve,False,regular,10.215,978.902,717.808,337.632,427.368,20.723,2184.989,2224.662,1415.871,1003.49,60.0,60.026,2024-08-28 04:38:33.811000,60550.193096
KP.20230119.57339.50,LFC_all,True,regular,,,,,,,,,,,60.0,60.0,2023-01-19 15:56:09.609000,59963.663647
KP.20230118.73608.44,LFC_all,True,,,,,,,,,,,,60.0,60.0,2023-01-18 20:27:18.549000,59962.85195
KP.20230118.73730.72,LFC_all,True,,,,,,,,,,,,60.0,60.0,2023-01-18 20:29:20.825000,59962.85336
KP.20230118.73852.80,LFC_all,True,,,,,,,,,,,,60.0,60.0,2023-01-18 20:31:22.906000,59962.854777
KP.20240512.67378.12,autocal-lfc-all-morn,True,regular,4.622,189.289,151.01,102.306,147.602,-0.818,408.108,427.712,416.947,452.256,60.0,60.0,2024-05-12 18:43:28.137000,60442.779839
KP.20230118.81181.26,LFC_all,True,,,,,,,,,,,,60.0,60.0,2023-01-18 22:33:31.371000,59962.939594
KP.20230118.86309.57,LFC_all,True,,,,,,,,,,,,60.0,60.0,2023-01-18 23:58:59.676000,59962.998953
KP.20231222.11313.67,autocal-lfc-all-eve,True,regular,6.76,220.103,174.522,121.381,197.832,13.692,519.316,548.734,530.471,548.656,60.0,60.001,2023-12-22 03:09:03.683000,60300.130945
KP.20240715.11938.08,autocal-lfc-all-eve,True,regular,-4.937,161.81,126.8,85.717,124.78,-14.348,351.477,366.917,352.336,374.219,60.0,60.0,2024-07-15 03:19:28.091000,60506.138168
KP.20240512.67704.10,autocal-lfc-all-morn,True,regular,5.669,192.585,153.109,103.626,147.519,9.323,415.658,434.054,419.926,448.722,60.0,60.0,2024-05-12 18:48:54.112000,60442.783611
KP.20250108.12803.02,autocal-lfc-all-eve,True,regular,198.08,572.601,387.344,532.696,1062.317,385.086,1456.468,1482.77,1473.06,1496.372,60.0,60.001,2025-01-08 03:33:53.061000,60683.14818
KP.20240506.12106.71,autocal-lfc-all-eve,True,regular,5.183,224.982,175.35,118.332,172.394,1.395,494.381,512.329,486.841,508.765,60.0,60.0,2024-05-06 03:22:16.722000,60436.140123
KP.20240426.12035.20,autocal-lfc-all-eve,True,regular,2.164,375.383,285.067,189.701,231.39,-12.167,820.812,837.363,774.774,711.524,60.0,60.017,2024-04-26 03:21:05.205000,60426.139294
KP.20230109.60593.95,LFC_all,True,regular,,,,,,,,,,,60.0,60.0,2023-01-09 16:50:24.075000,59953.70132
KP.20230109.60960.68,LFC_all,True,regular,,,,,,,,,,,60.0,60.0,2023-01-09 16:56:30.785000,59953.705564
KP.20250117.67993.61,autocal-lfc-all-morn,True,regular,198.659,575.46,392.051,543.482,1060.444,383.977,1458.508,1488.269,1446.762,1464.762,60.0,60.0,2025-01-17 18:53:43.616000,60692.786961
KP.20230108.00674.47,LFC_all,True,,,,,,,,,,,,60.0,60.0,2023-01-08 00:11:44.579000,59952.007804
KP.20240709.67768.59,autocal-lfc-all-morn,True,regular,-2.937,142.986,59.773,31.47,23.339,-9.308,313.267,176.789,129.849,73.08,60.0,60.02,2024-07-09 18:49:58.599000,60500.784359
KP.20260307.67962.96,autocal-lfc-all-morn,True,regular,7.552,164.735,241.851,161.913,183.174,13.433,570.544,916.575,771.761,1286.536,10.0,10.025,2026-03-07 18:52:47.972000,61106.786607
KP.20260307.68197.39,autocal-lfc-all-morn,True,regular,7.168,94.407,223.053,162.711,184.67,12.243,328.225,848.9,775.683,1280.033,10.0,10.001,2026-03-07 18:56:42.400000,61106.789322
KP.20230118.84477.88,LFC_all,True,,,,,,,,,,,,60.0,60.0,2023-01-18 23:28:27.984000,59962.97775
KP.20240709.68203.98,autocal-lfc-all-morn,True,regular,-4.5,144.758,60.145,31.487,22.987,-12.369,318.146,177.54,130.381,70.807,60.0,60.025,2024-07-09 18:57:13.993000,60500.789395
KP.20250310.35173.03,autocal-lfc-deep-stack,False,regular,503.254,307.849,284.315,272.767,433.719,526.956,494.534,570.684,615.288,697.261,60.0,60.0,2025-03-10 09:46:43.068000,60744.407093
KP.20250310.35390.47,autocal-lfc-deep-stack,False,regular,503.448,304.428,285.182,274.262,433.15,530.239,495.319,568.64,616.6,697.135,60.0,60.0,2025-03-10 09:50:20.482000,60744.409613
KP.20231009.11527.96,autocal-lfc-all-eve,True,regular,-2.826,160.915,80.049,55.999,86.071,-5.444,391.682,257.032,249.921,243.251,60.0,60.027,2023-10-09 03:12:37.970000,60226.133422
KP.20240511.11745.42,autocal-lfc-all-eve,True,regular,4.196,197.205,153.824,103.503,150.942,-3.886,427.488,446.208,424.209,448.818,60.0,60.0,2024-05-11 03:16:15.459000,60441.135938
KP.20230107.52341.22,LFC_all,True,regular,,,,,,,,,,,60.0,60.0,2023-01-07 14:32:51.323000,59951.605801
KP.20260306.12310.61,autocal-lfc-all-eve,True,regular,62.677,252.349,190.137,124.488,129.85,202.118,857.924,709.007,588.252,915.095,10.0,10.0,2026-03-06 03:25:15.614000,61105.142482
KP.20230107.67259.68,LFC_all,True,regular,,,,,,,,,,,60.0,60.0,2023-01-07 18:41:29.792000,59951.778464
KP.20230105.41577.92,LFC,True,,,,,,,,,,,,2.0,2.0,2023-01-05 11:32:59.185000,59949.481221
KP.20240914.12431.90,autocal-lfc-all-eve,False,regular,-12.174,120.299,540.217,367.892,642.943,-28.17,276.838,1708.942,1555.878,1509.559,60.0,60.022,2024-09-14 03:27:41.912000,60567.143885
KP.20230105.57397.82,LFC_all,True,,,,,,,,,,,,30.0,30.0,2023-01-05 15:56:52.925000,59949.664326
KP.20240506.67490.79,autocal-lfc-all-morn,True,regular,5.558,190.816,149.755,103.022,150.165,9.13,418.333,435.003,422.165,450.065,60.0,60.021,2024-05-06 18:45:20.802000,60436.781142
KP.20251226.67517.44,autocal-lfc-all-morn,True,regular,-3.842,263.856,188.786,119.197,129.646,-8.854,847.184,676.887,541.767,896.129,10.0,10.0,2025-12-26 18:45:22.444000,61035.781454
KP.20230106.18037.51,LFC_all,True,,,,,,,,,,,,60.0,60.0,2023-01-06 05:01:07.621000,59950.208764
KP.20251028.11797.02,autocal-lfc-all-eve,True,regular,13.973,273.336,203.247,129.319,133.459,36.475,836.069,690.443,559.038,882.887,10.0,10.0,2025-10-28 03:16:42.059000,60976.136537
KP.20230106.83346.97,LFC_all,True,,,,,,,,,,,,60.0,60.0,2023-01-06 23:09:37.082000,59950.964661
KP.20240303.34453.83,autocal-lfc-all-midnight,True,regular,6.564,217.468,171.952,110.273,148.891,13.063,475.778,497.069,452.306,436.436,60.0,60.026,2024-03-03 09:34:43.840000,60372.398768
KP.20250726.12268.41,autocal-lfc-all-eve,True,regular,10.194,80.359,452.039,364.568,310.488,16.009,177.139,993.71,1045.741,1197.374,60.0,60.0,2025-07-26 03:24:58.422000,60882.141997
KP.20250701.11712.64,autocal-lfc-all-eve,True,regular,36.147,376.95,455.478,375.255,318.015,69.522,828.959,1002.865,1075.721,1229.088,60.0,60.0,2025-07-01 03:15:42.675000,60857.135563
KP.20260124.11499.49,autocal-lfc-all-eve,True,regular,112.012,233.574,144.871,111.169,127.43,360.029,790.129,540.017,527.814,896.37,10.0,10.058,2026-01-24 03:11:44.519000,61064.133093
KP.20260124.11558.36,autocal-lfc-all-eve,True,regular,52.573,251.024,193.444,121.327,130.017,164.609,847.025,721.725,573.716,918.905,10.0,10.0,2026-01-24 03:12:43.365000,61064.133778
KP.20251226.33731.71,autocal-lfc-all-midnight,True,regular,-5.263,262.361,185.746,118.239,129.139,-9.606,849.192,672.267,546.037,900.94,10.0,10.0,2025-12-26 09:22:16.715000,61035.390412
KP.20230701.07244.31,manualcal-fast-lfc-all-eve,True,fast,,,143.9,181.4,320.6,,,283.2,379.1,716.4,60.0,60.0,2023-07-01 02:01:14.318000,60126.083846
KP.20240428.67625.21,autocal-lfc-all-morn,True,regular,4.903,232.226,180.8,117.832,161.538,-0.955,506.42,521.421,488.371,492.387,60.0,60.023,2024-04-28 18:47:35.217000,60428.782699
KP.20240206.11019.47,LFC-focus-check-servicing-mission,True,regular,7.121,198.548,166.818,108.371,166.803,14.377,475.827,522.209,472.229,484.116,60.0,60.083,2024-02-06 03:04:09.508000,60346.127538
KP.20240404.67155.22,autocal-lfc-all-morn,True,regular,6.837,337.356,264.678,173.452,222.165,14.207,737.154,775.499,714.568,688.846,60.0,60.026,2024-04-04 18:39:45.237000,60404.77726
KP.20251207.12038.81,autocal-lfc-all-eve,True,regular,27.728,275.518,356.222,395.753,457.75,83.853,867.446,1229.747,1754.607,2859.48,20.0,20.015,2025-12-07 03:20:48.818000,61016.139338
KP.20240714.11988.52,autocal-lfc-all-eve,True,regular,-4.747,165.396,128.092,85.398,129.487,-14.349,360.629,375.613,356.167,372.068,60.0,60.026,2024-07-14 03:20:18.534000,60505.138752
KP.20230701.08930.69,manualcal-fast-lfc-all-eve,False,fast,7.3,130.5,139.7,180.0,320.6,16.8,232.9,277.3,377.8,714.7,60.0,60.0,2023-07-01 02:29:20.693000,60126.103361
KP.20240513.34433.20,autocal-lfc-all-midnight,True,regular,5.604,185.675,146.925,102.178,152.855,10.271,403.853,423.014,414.699,452.546,60.0,60.023,2024-05-13 09:34:23.214000,60443.398528
KP.20230701.09082.03,manualcal-fast-lfc-all-eve,False,fast,5.6,130.8,140.3,180.6,324.7,11.1,232.7,278.0,377.3,723.4,60.0,60.0,2023-07-01 02:31:52.060000,60126.105114
KP.20250125.12721.66,autocal-lfc-all-eve,True,regular,186.999,526.294,362.041,505.781,1028.034,361.55,1332.177,1368.965,1340.174,1372.802,60.0,60.001,2025-01-25 03:32:31.674000,60700.147238
KP.20250630.11901.49,autocal-lfc-all-eve,True,regular,99.027,365.879,449.47,366.641,302.372,189.135,805.62,989.559,1060.249,1180.061,60.0,60.023,2025-06-30 03:18:51.504000,60856.137748
KP.20250125.12830.10,autocal-lfc-all-eve,True,regular,185.171,528.885,363.724,506.154,1025.795,356.759,1337.049,1372.602,1341.328,1370.146,60.0,60.0,2025-01-25 03:34:20.111000,60700.148495
KP.20260124.67268.46,autocal-lfc-all-morn,True,regular,120.279,222.599,137.366,112.359,142.396,391.241,741.037,515.616,524.557,977.597,10.0,10.0,2026-01-24 18:41:13.471000,61064.778569
KP.20250808.11613.07,autocal-lfc-all-eve,True,regular,10.416,10.691,9.224,11.221,77.444,17.368,17.162,15.747,27.703,305.868,60.0,60.0,2025-08-08 03:14:03.078000,60895.134407
KP.20230911.78276.69,LFC_test_LUT_911_23,True,regular,4.0,59.7,48.2,31.8,45.8,5.3,147.1,156.0,142.1,136.1,6.0,6.0,2023-09-11 21:44:39.698000,60198.905981
KP.20240525.11624.12,autocal-lfc-all-eve,True,regular,-6.095,288.948,223.586,159.011,261.838,-18.39,637.272,665.884,664.761,771.363,60.0,60.0,2024-05-25 03:14:14.134000,60455.134537
KP.20260321.12249.52,autocal-lfc-all-eve,True,regular,83.047,235.026,286.23,185.427,213.962,279.176,807.271,1082.813,905.858,1549.534,10.0,10.018,2026-03-21 03:24:14.528000,61120.141773
KP.20230322.79973.91,LFC-test-0.1,True,regular,18.9,348.9,325.2,282.1,560.7,19.0,601.1,657.1,620.8,1281.0,60.0,60.0,2023-03-22 22:13:24.512000,60025.925621
KP.20250126.67451.99,autocal-lfc-all-morn,True,regular,177.559,520.016,361.135,525.786,1073.529,344.106,1334.29,1358.87,1392.055,1525.521,60.0,60.026,2025-01-26 18:44:42.007000,60701.780694
KP.20250126.67560.54,autocal-lfc-all-morn,True,regular,189.071,520.468,363.619,524.198,1067.247,366.049,1338.268,1367.093,1390.344,1478.224,60.0,60.02,2025-01-26 18:46:30.549000,60701.781951
KP.20240713.65973.74,autocal-lfc-all-morn,True,fast,-8.082,169.942,131.22,87.267,127.761,-21.367,370.102,381.044,365.768,382.159,60.0,60.0,2024-07-13 18:20:03.749000,60504.763584
KP.20240713.66048.30,autocal-lfc-all-morn,True,fast,-6.858,170.158,132.222,88.008,127.096,-19.11,370.647,383.271,366.91,381.782,60.0,60.021,2024-07-13 18:21:18.309000,60504.764446
KP.20240713.66197.44,autocal-lfc-all-morn,True,fast,-6.608,171.692,133.365,88.238,126.674,-18.603,373.029,386.306,367.555,379.585,60.0,60.0,2024-07-13 18:23:47.449000,60504.76617
KP.20230701.06936.76,manualcal-fast-lfc-all-eve,True,fast,,,141.3,175.8,328.0,,,276.8,368.6,732.3,60.0,60.0,2023-07-01 01:56:06.768000,60126.080287
KP.20250125.67886.90,autocal-lfc-all-morn,True,regular,187.544,574.083,396.987,554.584,1066.115,360.464,1466.411,1493.818,1459.494,1477.501,60.0,60.024,2025-01-25 18:51:56.914000,60700.785729
KP.20250125.67995.41,autocal-lfc-all-morn,True,regular,183.287,576.468,399.211,553.655,1066.268,354.219,1473.846,1503.191,1457.456,1467.645,60.0,60.0,2025-01-25 18:53:45.420000,60700.786981
KP.20260319.33413.27,autocal-lfc-all-midnight,True,regular,120.445,299.201,290.347,186.642,221.194,390.087,1010.223,1087.742,888.983,1546.687,10.0,10.016,2026-03-19 09:16:58.279000,61118.386729
